filename,split,kelas,alasan,laplacian_var,width,height
202602052213_mp4-0169_jpg.rf.b5c78ba1cd058e395c2d8c802847087f_2.jpg,train,REAL_11,blur,28.643423815740483,137,52
202602052213_mp4-0171_jpg.rf.2ed440ccb4182e3ae2d77d00686bf3d5_0.jpg,train,REAL_6,blur,28.60531033873859,127,42
202602052213_mp4-0171_jpg.rf.2ed440ccb4182e3ae2d77d00686bf3d5_1.jpg,train,REAL_11,blur,46.80444630458782,134,47
202602052213_mp4-0171_jpg.rf.2ed440ccb4182e3ae2d77d00686bf3d5_2.jpg,train,REAL_11,blur,28.50126706790231,134,47
202602052213_mp4-0172_jpg.rf.133871f00e1cd7b576faf0e2223434a9_0.jpg,train,REAL_6,blur,48.89853338807232,124,40
202602052213_mp4-0172_jpg.rf.133871f00e1cd7b576faf0e2223434a9_2.jpg,train,REAL_11,blur,48.28746687304147,131,44
202602052213_mp4-0172_jpg.rf.133871f00e1cd7b576faf0e2223434a9_3.jpg,train,REAL_3,blur,47.66324126315789,95,50
202602052213_mp4-0176_jpg.rf.54d14e636b0e1834388a1cd8eb35be1e_0.jpg,train,FAKE_15,terlalu_kecil,6666.042707036555,47,16
202602052213_mp4-0176_jpg.rf.54d14e636b0e1834388a1cd8eb35be1e_1.jpg,train,REAL_8,terlalu_kecil,146.35710374925608,71,20
202602052213_mp4-0176_jpg.rf.54d14e636b0e1834388a1cd8eb35be1e_4.jpg,train,REAL_7,terlalu_kecil,249.41126009227222,68,18
202602052213_mp4-0178_jpg.rf.b9765d115f162134999b1ff39a5f9196_1.jpg,train,FAKE_15,terlalu_kecil,1128.8274999999999,50,22
202602052213_mp4-0178_jpg.rf.b9765d115f162134999b1ff39a5f9196_3.jpg,train,REAL_9,blur,38.73182960275395,78,27
202602052213_mp4-0178_jpg.rf.b9765d115f162134999b1ff39a5f9196_4.jpg,train,REAL_10,terlalu_kecil,93.59223458833942,65,19
202602052213_mp4-0178_jpg.rf.b9765d115f162134999b1ff39a5f9196_5.jpg,train,REAL_8,terlalu_kecil,97.69297401963435,69,19
202602052213_mp4-0178_jpg.rf.b9765d115f162134999b1ff39a5f9196_6.jpg,train,REAL_7,terlalu_kecil,123.78639781558495,69,15
202602052213_mp4-0180_jpg.rf.2d87ad2c4ade4c2f9a7e26e7aa997530_0.jpg,train,REAL_8,terlalu_kecil,172.00237328284484,71,21
202602052213_mp4-0180_jpg.rf.2d87ad2c4ade4c2f9a7e26e7aa997530_4.jpg,train,REAL_7,terlalu_kecil,86.14232160435888,76,22
202602052213_mp4-0180_jpg.rf.2d87ad2c4ade4c2f9a7e26e7aa997530_7.jpg,train,REAL_10,terlalu_kecil,107.10677490234374,64,20
202602052213_mp4-0180_jpg.rf.2d87ad2c4ade4c2f9a7e26e7aa997530_10.jpg,train,FAKE_12,terlalu_kecil,118.76748628257887,72,15
202602052213_mp4-0184_jpg.rf.b8b82196cf99e4ebf34d199ce1d90ed9_1.jpg,train,REAL_12,blur,42.49424286787732,109,43
202602052213_mp4-0184_jpg.rf.b8b82196cf99e4ebf34d199ce1d90ed9_3.jpg,train,FAKE_10,blur,40.03188981571906,81,27
202602052213_mp4-0184_jpg.rf.b8b82196cf99e4ebf34d199ce1d90ed9_4.jpg,train,REAL_8,terlalu_kecil,47.611645659042004,85,23
202602052213_mp4-0184_jpg.rf.b8b82196cf99e4ebf34d199ce1d90ed9_5.jpg,train,REAL_7,terlalu_kecil,28.39014319947739,76,21
202602052213_mp4-0189_jpg.rf.af60eb9065ad8497d8cbd6f42d396f2f_0.jpg,train,REAL_12,blur,39.981504095563785,131,59
202602052213_mp4-0189_jpg.rf.af60eb9065ad8497d8cbd6f42d396f2f_1.jpg,train,REAL_12,blur,17.422717677876012,130,59
202602052213_mp4-0190_jpg.rf.d8b2ea3d22da1f548ff91078caadee10_0.jpg,train,REAL_14,blur,32.31143799686335,55,41
202602052213_mp4-0190_jpg.rf.d8b2ea3d22da1f548ff91078caadee10_1.jpg,train,REAL_12,blur,24.012320723092724,138,61
202602052213_mp4-0190_jpg.rf.d8b2ea3d22da1f548ff91078caadee10_2.jpg,train,REAL_12,blur,19.54502839885184,138,61
202602052213_mp4-0195_jpg.rf.d51099ca4ea93f9f58b838fdae9639cb_1.jpg,train,REAL_15,blur,14.76256816165854,131,30
202602052213_mp4-0195_jpg.rf.d51099ca4ea93f9f58b838fdae9639cb_2.jpg,train,REAL_12,blur,16.54772323922857,159,64
202602052213_mp4-0195_jpg.rf.d51099ca4ea93f9f58b838fdae9639cb_3.jpg,train,REAL_12,blur,16.438713923855243,159,64
202602052213_mp4-0197_jpg.rf.5ac14336c673f6afbf3ccf4b3623caae_3.jpg,train,FAKE_15,terlalu_kecil,55.77332561728395,75,24
202602052213_mp4-0199_jpg.rf.14b5dfb945c8ff8b7c83f0b3c739ba40_0.jpg,train,REAL_12,blur,14.301288959579225,193,69
202602052213_mp4-0199_jpg.rf.14b5dfb945c8ff8b7c83f0b3c739ba40_3.jpg,train,FAKE_15,blur,47.497344622760714,97,30
202602052213_mp4-0202_jpg.rf.f56233f4a8a20c875254b7977044d58d_1.jpg,train,REAL_12,blur,21.263257662692215,183,71
202602052213_mp4-0202_jpg.rf.f56233f4a8a20c875254b7977044d58d_4.jpg,train,REAL_12,blur,38.45327409794615,168,72
202602052213_mp4-0204_jpg.rf.70fabffcd49e02847c380f54723695ca_3.jpg,train,REAL_12,blur,22.99427211527333,138,70
202602052213_mp4-0204_jpg.rf.70fabffcd49e02847c380f54723695ca_4.jpg,train,REAL_12,blur,24.467358663773634,122,69
202602052213_mp4-0207_jpg.rf.6175fb426352527503dac14e66ea01b5_1.jpg,train,FAKE_15,blur,44.62408252753562,114,43
202602052213_mp4-0207_jpg.rf.6175fb426352527503dac14e66ea01b5_3.jpg,train,FAKE_4,blur,25.438086273231146,129,36
202602052213_mp4-0208_jpg.rf.1c605c646a1db3e4e1b2e2c1cde7e600_0.jpg,train,FAKE_15,blur,20.200551303155006,100,54
202602052213_mp4-0208_jpg.rf.1c605c646a1db3e4e1b2e2c1cde7e600_1.jpg,train,REAL_12,blur,14.99132831789962,133,89
202602052213_mp4-0208_jpg.rf.1c605c646a1db3e4e1b2e2c1cde7e600_2.jpg,train,REAL_12,blur,19.952476234375,125,64
202602052213_mp4-0211_jpg.rf.65ead2d3143050b0589a8e3d195b4cc3_0.jpg,train,REAL_12,blur,18.77802404683737,155,69
202602052213_mp4-0211_jpg.rf.65ead2d3143050b0589a8e3d195b4cc3_1.jpg,train,REAL_12,blur,45.53396564013417,149,63
202602052213_mp4-0212_jpg.rf.077a34159fc2da7a54aebb8e05b38bb3_0.jpg,train,REAL_12,blur,17.963669967123113,150,59
202602052213_mp4-0212_jpg.rf.077a34159fc2da7a54aebb8e05b38bb3_1.jpg,train,REAL_12,blur,44.087124525568306,138,58
202602052213_mp4-0213_jpg.rf.f50acb9f8416d7b29b62fee19492fc8b_0.jpg,train,REAL_12,blur,42.829196688651294,154,62
202602052213_mp4-0213_jpg.rf.f50acb9f8416d7b29b62fee19492fc8b_3.jpg,train,REAL_12,blur,37.92698832282266,138,55
202602052213_mp4-0216_jpg.rf.2575b0266b50e8247cae1170ab3b460f_0.jpg,train,REAL_12,blur,20.10880926503846,147,59
202602052213_mp4-0216_jpg.rf.2575b0266b50e8247cae1170ab3b460f_1.jpg,train,REAL_12,blur,32.11126506661807,144,61
202602052213_mp4-0216_jpg.rf.2575b0266b50e8247cae1170ab3b460f_2.jpg,train,REAL_1,blur,33.74806891497194,139,45
202602052213_mp4-0216_jpg.rf.2575b0266b50e8247cae1170ab3b460f_3.jpg,train,REAL_9,blur,32.886727236747525,134,42
202602052213_mp4-0217_jpg.rf.1a8b07d0702c7ed68784aa49e77cdd84_1.jpg,train,REAL_1,blur,27.296097328273753,148,51
202602052213_mp4-0217_jpg.rf.1a8b07d0702c7ed68784aa49e77cdd84_2.jpg,train,REAL_12,blur,39.92497989698756,142,56
202602052213_mp4-0218_jpg.rf.f2bb3fded748947ea14e5d10f7e8a73a_0.jpg,train,REAL_12,blur,38.86031560736361,144,61
202602052213_mp4-0218_jpg.rf.f2bb3fded748947ea14e5d10f7e8a73a_1.jpg,train,REAL_12,blur,40.51205535002229,141,58
202602052213_mp4-0218_jpg.rf.f2bb3fded748947ea14e5d10f7e8a73a_2.jpg,train,REAL_1,blur,42.43728941527347,141,51
202602052213_mp4-0220_jpg.rf.198cae6241072344c0bfca64900608c9_0.jpg,train,REAL_12,blur,36.323906777039,140,58
202602052213_mp4-0220_jpg.rf.198cae6241072344c0bfca64900608c9_1.jpg,train,REAL_9,blur,26.677260215065083,163,46
202602052213_mp4-0220_jpg.rf.198cae6241072344c0bfca64900608c9_2.jpg,train,REAL_7,blur,26.909242345040898,97,28
202602052213_mp4-0222_jpg.rf.2fe612c21e3ba859c78108a794580970_0.jpg,train,REAL_9,blur,39.31797019274526,145,36
202602052213_mp4-0222_jpg.rf.2fe612c21e3ba859c78108a794580970_2.jpg,train,REAL_14,terlalu_kecil,103.97655266746794,41,21
202602052213_mp4-0222_jpg.rf.2fe612c21e3ba859c78108a794580970_3.jpg,train,REAL_7,blur,39.56619231140101,81,35
202602052213_mp4-0222_jpg.rf.2fe612c21e3ba859c78108a794580970_4.jpg,train,REAL_12,blur,31.339811655978565,149,44
202602052213_mp4-0232_jpg.rf.c212b45ca114b25abd2672fe9b7aae7f_1.jpg,train,REAL_8,blur,49.38967041587414,82,29
202602052213_mp4-0232_jpg.rf.c212b45ca114b25abd2672fe9b7aae7f_3.jpg,train,REAL_6,blur,26.21839780466839,71,30
202602052213_mp4-0233_jpg.rf.db5e133f495ecaa42028e0c12eca7480_3.jpg,train,REAL_5,terlalu_kecil,4089.107234583598,65,22
202602052213_mp4-0238_jpg.rf.e940190aa8179eeb62605fc34ee21a95_1.jpg,train,REAL_8,blur,49.20118645327194,114,31
202602052213_mp4-0241_jpg.rf.972bdf53f0843a26fa444258860bd429_0.jpg,train,REAL_8,blur,34.665939059294146,112,41
202602052213_mp4-0241_jpg.rf.972bdf53f0843a26fa444258860bd429_1.jpg,train,REAL_8,blur,30.813880662297027,113,42
202602052213_mp4-0242_jpg.rf.51fb28a14534e5c9c1054c852a416456_0.jpg,train,REAL_8,blur,17.81921605427292,120,47
202602052213_mp4-0242_jpg.rf.51fb28a14534e5c9c1054c852a416456_1.jpg,train,REAL_8,blur,22.628549216829438,116,47
202602052213_mp4-0244_jpg.rf.dd7ff309069629334d7e98602e323d91_0.jpg,train,REAL_8,blur,16.089651929693776,126,49
202602052213_mp4-0244_jpg.rf.dd7ff309069629334d7e98602e323d91_1.jpg,train,REAL_8,blur,10.229111332317338,126,49
202602052213_mp4-0246_jpg.rf.080bfc33b3946bf018b13c242b1afae8_3.jpg,train,REAL_7,terlalu_kecil,88.54054582016661,118,15
202602052213_mp4-0247_jpg.rf.58fb892be9615be7bc0181f761b858ac_0.jpg,train,REAL_8,blur,32.84752877404025,134,45
202602052213_mp4-0247_jpg.rf.58fb892be9615be7bc0181f761b858ac_3.jpg,train,REAL_7,blur,35.213315527343745,128,25
202602052213_mp4-0249_jpg.rf.3dba4e22e92938e80186099d5000d692_2.jpg,train,REAL_8,blur,33.123956347813646,136,41
202602052213_mp4-0249_jpg.rf.3dba4e22e92938e80186099d5000d692_3.jpg,train,REAL_7,blur,32.14014550784663,132,34
202602052213_mp4-0252_jpg.rf.158c41b3dc2493806ff66ca332772434_0.jpg,train,REAL_14,blur,42.57861611593582,102,41
202602052213_mp4-0252_jpg.rf.158c41b3dc2493806ff66ca332772434_1.jpg,train,REAL_8,blur,47.2211388277802,141,41
202602052213_mp4-0252_jpg.rf.158c41b3dc2493806ff66ca332772434_2.jpg,train,REAL_7,blur,47.62349539116097,131,33
202602052213_mp4-0252_jpg.rf.158c41b3dc2493806ff66ca332772434_3.jpg,train,REAL_8,blur,39.317601584060625,134,39
202602052213_mp4-0255_jpg.rf.00c22130b79dc5633a5355b0f008f28b_0.jpg,train,REAL_8,blur,38.994437528587895,142,44
202602052213_mp4-0255_jpg.rf.00c22130b79dc5633a5355b0f008f28b_1.jpg,train,REAL_14,blur,32.25688559642543,101,36
202602052213_mp4-0255_jpg.rf.00c22130b79dc5633a5355b0f008f28b_2.jpg,train,REAL_8,blur,28.173030475124055,137,44
202602052213_mp4-0255_jpg.rf.00c22130b79dc5633a5355b0f008f28b_3.jpg,train,REAL_7,blur,25.556998123968604,135,27
202602052213_mp4-0257_jpg.rf.20d410134f926737d7431be44d828e42_0.jpg,train,REAL_8,blur,18.501811254006245,157,50
202602052213_mp4-0257_jpg.rf.20d410134f926737d7431be44d828e42_1.jpg,train,REAL_8,blur,48.68416999172794,155,53
202602052213_mp4-0257_jpg.rf.20d410134f926737d7431be44d828e42_2.jpg,train,REAL_14,blur,35.89465030271244,113,33
202602052213_mp4-0258_jpg.rf.0b3e2ed6213d25ae8ebe7dddcc54b045_2.jpg,train,REAL_14,terlalu_kecil,77.98063890261987,119,20
202602052213_mp4-0260_jpg.rf.2abe47b224575b4418d5905532f92ab1_0.jpg,train,REAL_8,blur,15.613857348128061,165,59
202602052213_mp4-0261_jpg.rf.5d63718e497501180c964b74494914b5_0.jpg,train,REAL_7,blur,20.570208909840254,171,48
202602052213_mp4-0262_jpg.rf.770a090b2b961ab5887f921a19eed802_0.jpg,train,REAL_8,blur,29.911876196288176,174,63
202602052213_mp4-0265_jpg.rf.d88bca9543ec227f7a66218d0a01a821_0.jpg,train,REAL_8,blur,20.098798197656542,167,62
202602052213_mp4-0265_jpg.rf.d88bca9543ec227f7a66218d0a01a821_1.jpg,train,REAL_8,blur,21.435372220647523,160,63
202602052213_mp4-0267_jpg.rf.e5ed0956daeb29e2729510e78d2b6cb7_3.jpg,train,REAL_15,terlalu_kecil,93.22662760416667,120,20
202602052213_mp4-0268_jpg.rf.713464aded20665c6e8a76d0f3363ba0_0.jpg,train,REAL_8,blur,25.320605563176343,150,54
202602052213_mp4-0268_jpg.rf.713464aded20665c6e8a76d0f3363ba0_1.jpg,train,REAL_8,blur,21.886672733656802,149,53
202602052213_mp4-0269_jpg.rf.e773716d2d19f64945b450046adf3f23_0.jpg,train,REAL_8,blur,11.8791073246108,147,52
202602052213_mp4-0269_jpg.rf.e773716d2d19f64945b450046adf3f23_1.jpg,train,REAL_8,blur,10.074179987898317,145,52
202602052213_mp4-0269_jpg.rf.e773716d2d19f64945b450046adf3f23_2.jpg,train,REAL_15,blur,16.50758222293929,122,34
202602052213_mp4-0272_jpg.rf.9098169b35771fa96ca3ae12a84f9b99_0.jpg,train,REAL_8,blur,16.17579810256274,143,48
202602052213_mp4-0272_jpg.rf.9098169b35771fa96ca3ae12a84f9b99_2.jpg,train,REAL_8,blur,11.023156673479008,143,48
202602052213_mp4-0272_jpg.rf.9098169b35771fa96ca3ae12a84f9b99_3.jpg,train,REAL_11,blur,38.350197351741016,89,44
202602052213_mp4-0272_jpg.rf.9098169b35771fa96ca3ae12a84f9b99_4.jpg,train,REAL_15,blur,13.809999856519742,128,33
202602052213_mp4-0272_jpg.rf.9098169b35771fa96ca3ae12a84f9b99_5.jpg,train,REAL_3,blur,33.162796188541314,93,28
202602052213_mp4-0272_jpg.rf.9098169b35771fa96ca3ae12a84f9b99_6.jpg,train,FAKE_4,blur,26.786137426599787,109,36
202602052213_mp4-0275_jpg.rf.489fa5254259f6bc91bde89ed5e8ba0f_0.jpg,train,REAL_8,blur,12.7456813706492,166,64
202602052213_mp4-0279_jpg.rf.3376f593722a8cf1055a7fce9d528a3a_0.jpg,train,REAL_8,blur,11.92347072812987,210,73
202602052213_mp4-0279_jpg.rf.3376f593722a8cf1055a7fce9d528a3a_1.jpg,train,REAL_8,blur,14.098052572800103,177,78
202602052213_mp4-0280_jpg.rf.a3c0a38e30cebd47da218de3131cc899_0.jpg,train,REAL_8,blur,17.60645784441825,191,75
202602052213_mp4-0280_jpg.rf.a3c0a38e30cebd47da218de3131cc899_1.jpg,train,REAL_8,blur,9.503981138075828,199,74
202602052213_mp4-0282_jpg.rf.63f3849733ee9fd24814e3896eb5f7ac_0.jpg,train,REAL_8,blur,21.450536919861044,193,73
202602052213_mp4-0283_jpg.rf.0e528548b323b0b91a9a1f104fe72cdf_0.jpg,train,REAL_8,blur,8.915051417792233,202,79
202602052213_mp4-0283_jpg.rf.0e528548b323b0b91a9a1f104fe72cdf_1.jpg,train,REAL_8,blur,22.391902480499347,156,90
202602052213_mp4-0284_jpg.rf.9247090266de2332e7f0b98abdfeebfb_0.jpg,train,REAL_8,blur,21.684609817228484,181,75
202602052213_mp4-0284_jpg.rf.9247090266de2332e7f0b98abdfeebfb_2.jpg,train,REAL_8,blur,20.860043165008406,191,59
202602052213_mp4-0285_jpg.rf.fc51bd0d6a5ed77b7170f1255839a9a5_0.jpg,train,REAL_8,blur,11.652453592361857,214,77
202602052213_mp4-0285_jpg.rf.fc51bd0d6a5ed77b7170f1255839a9a5_1.jpg,train,REAL_8,blur,37.11196589865893,170,77
202602052213_mp4-0286_jpg.rf.0b868b44cc4caba6b8891a3ac36dfdc9_0.jpg,train,REAL_8,blur,8.84708794367284,192,75
202602052213_mp4-0287_jpg.rf.e266996b6d2741826f1701be0082b221_0.jpg,train,REAL_8,blur,17.095904716883737,198,65
202602052213_mp4-0287_jpg.rf.e266996b6d2741826f1701be0082b221_1.jpg,train,REAL_8,blur,34.022538598969,170,70
202602052213_mp4-0287_jpg.rf.e266996b6d2741826f1701be0082b221_2.jpg,train,REAL_14,terlalu_kecil,63.51298928257091,132,17
202602052213_mp4-0289_jpg.rf.8ba5a0d6e8b6fa34703a4781178ee6db_1.jpg,train,REAL_6,terlalu_kecil,188.7904649463091,63,22
202602052213_mp4-0289_jpg.rf.8ba5a0d6e8b6fa34703a4781178ee6db_3.jpg,train,REAL_7,terlalu_kecil,294.2817506729388,62,22
202602052213_mp4-0289_jpg.rf.8ba5a0d6e8b6fa34703a4781178ee6db_6.jpg,train,REAL_5,terlalu_kecil,257.24489335346766,64,23
202602052213_mp4-0289_jpg.rf.8ba5a0d6e8b6fa34703a4781178ee6db_8.jpg,train,REAL_4,terlalu_kecil,598.8661370802229,69,23
202602052213_mp4-0289_jpg.rf.8ba5a0d6e8b6fa34703a4781178ee6db_11.jpg,train,FAKE_13,terlalu_kecil,182.77422752230726,58,19
202602052213_mp4-0292_jpg.rf.480500fb9e4c6cf74359a6ddbf070e58_3.jpg,train,REAL_6,terlalu_kecil,86.18000825186081,64,23
202602052213_mp4-0292_jpg.rf.480500fb9e4c6cf74359a6ddbf070e58_5.jpg,train,REAL_5,terlalu_kecil,141.7967118196489,65,22
202602052213_mp4-0292_jpg.rf.480500fb9e4c6cf74359a6ddbf070e58_7.jpg,train,REAL_7,terlalu_kecil,54.89672759259806,64,23
202602052213_mp4-0292_jpg.rf.480500fb9e4c6cf74359a6ddbf070e58_9.jpg,train,REAL_9,terlalu_kecil,101.89875848769795,57,14
202602052213_mp4-0292_jpg.rf.480500fb9e4c6cf74359a6ddbf070e58_10.jpg,train,REAL_4,terlalu_kecil,207.5223895359987,71,19
202602052213_mp4-0292_jpg.rf.480500fb9e4c6cf74359a6ddbf070e58_11.jpg,train,REAL_11,terlalu_kecil,122.55725056689343,60,21
202602052213_mp4-0293_jpg.rf.c51eed9ffcca75bf8c70a55682832ac1_2.jpg,train,REAL_7,terlalu_kecil,217.7080511474609,64,20
202602052213_mp4-0293_jpg.rf.c51eed9ffcca75bf8c70a55682832ac1_3.jpg,train,REAL_6,terlalu_kecil,330.1501604112421,49,21
202602052213_mp4-0293_jpg.rf.c51eed9ffcca75bf8c70a55682832ac1_5.jpg,train,REAL_4,terlalu_kecil,479.2631204465711,69,23
202602052213_mp4-0293_jpg.rf.c51eed9ffcca75bf8c70a55682832ac1_6.jpg,train,REAL_5,terlalu_kecil,283.07764821614916,68,21
202602052213_mp4-0293_jpg.rf.c51eed9ffcca75bf8c70a55682832ac1_8.jpg,train,FAKE_4,terlalu_kecil,150.10264046230782,74,13
202602052213_mp4-0293_jpg.rf.c51eed9ffcca75bf8c70a55682832ac1_9.jpg,train,REAL_11,terlalu_kecil,378.6831828361275,52,24
202602052213_mp4-0293_jpg.rf.c51eed9ffcca75bf8c70a55682832ac1_10.jpg,train,REAL_9,terlalu_kecil,169.12658172635443,55,12
202602052213_mp4-0297_jpg.rf.cca1b226b56105640294743c0aec492d_3.jpg,train,REAL_6,terlalu_kecil,194.88663326323444,58,22
202602052213_mp4-0297_jpg.rf.cca1b226b56105640294743c0aec492d_5.jpg,train,REAL_5,terlalu_kecil,190.70750716815652,77,20
202602052213_mp4-0297_jpg.rf.cca1b226b56105640294743c0aec492d_6.jpg,train,REAL_4,terlalu_kecil,121.21667610847872,94,23
202602052213_mp4-0297_jpg.rf.cca1b226b56105640294743c0aec492d_7.jpg,train,REAL_7,terlalu_kecil,53.03304811138387,82,23
202602052213_mp4-0300_jpg.rf.56f814eec6e8d681e4cf6f2b2761e3a9_1.jpg,train,REAL_4,terlalu_kecil,286.9112748628258,90,24
202602052213_mp4-0300_jpg.rf.56f814eec6e8d681e4cf6f2b2761e3a9_6.jpg,train,REAL_6,terlalu_kecil,52.67604110329908,86,23
202602052213_mp4-0300_jpg.rf.56f814eec6e8d681e4cf6f2b2761e3a9_7.jpg,train,REAL_7,terlalu_kecil,132.3024899558405,83,22
202602052213_mp4-0302_jpg.rf.f9cab536e0b3d01e6d0e215cf4d4bd7d_0.jpg,train,REAL_14,blur,44.69014974625928,54,39
202602052213_mp4-0302_jpg.rf.f9cab536e0b3d01e6d0e215cf4d4bd7d_1.jpg,train,REAL_5,blur,40.93387440169202,89,36
202602052213_mp4-0302_jpg.rf.f9cab536e0b3d01e6d0e215cf4d4bd7d_2.jpg,train,REAL_1,blur,34.803364077930645,95,38
202602052213_mp4-0302_jpg.rf.f9cab536e0b3d01e6d0e215cf4d4bd7d_3.jpg,train,REAL_1,blur,44.135048380537285,95,38
202602052213_mp4-0302_jpg.rf.f9cab536e0b3d01e6d0e215cf4d4bd7d_4.jpg,train,REAL_7,blur,22.435802736466393,82,25
202602052213_mp4-0302_jpg.rf.f9cab536e0b3d01e6d0e215cf4d4bd7d_5.jpg,train,REAL_11,blur,26.210232153628183,89,30
202602052213_mp4-0302_jpg.rf.f9cab536e0b3d01e6d0e215cf4d4bd7d_6.jpg,train,REAL_6,blur,24.73589087194279,86,30
202602052213_mp4-0303_jpg.rf.3984b2ae335b4ad748e50349b815f600_1.jpg,train,REAL_6,blur,27.13648368115986,87,34
202602052213_mp4-0303_jpg.rf.3984b2ae335b4ad748e50349b815f600_5.jpg,train,REAL_1,blur,44.962674127503476,96,41
202602052213_mp4-0303_jpg.rf.3984b2ae335b4ad748e50349b815f600_6.jpg,train,REAL_4,terlalu_kecil,61.233343406233026,88,21
202602052213_mp4-0303_jpg.rf.3984b2ae335b4ad748e50349b815f600_7.jpg,train,REAL_7,terlalu_kecil,105.84513502370646,77,18
202602052213_mp4-0304_jpg.rf.31e59ac3e61110d99333f8880b857118_2.jpg,train,FAKE_9,terlalu_kecil,137.0081836163193,77,22
202602052213_mp4-0304_jpg.rf.31e59ac3e61110d99333f8880b857118_4.jpg,train,REAL_7,terlalu_kecil,137.0081836163193,77,22
202602052213_mp4-0304_jpg.rf.31e59ac3e61110d99333f8880b857118_6.jpg,train,REAL_4,terlalu_kecil,254.59887823740917,101,23
202602052213_mp4-0305_jpg.rf.055a39841be6b7848b2255de33c0d47b_5.jpg,train,REAL_7,terlalu_kecil,75.86357015314834,77,22
202602052213_mp4-0305_jpg.rf.055a39841be6b7848b2255de33c0d47b_6.jpg,train,REAL_11,terlalu_kecil,57.84568148305321,84,23
202602052213_mp4-0305_jpg.rf.055a39841be6b7848b2255de33c0d47b_7.jpg,train,REAL_4,terlalu_kecil,204.01785855984537,96,19
202602052213_mp4-0308_jpg.rf.3f148aeb60864ad4ae6bc6d341dd5f6d_2.jpg,train,REAL_7,terlalu_kecil,51.62289214032722,77,20
202602052213_mp4-0308_jpg.rf.3f148aeb60864ad4ae6bc6d341dd5f6d_3.jpg,train,REAL_1,blur,35.70203986904368,96,42
202602052213_mp4-0308_jpg.rf.3f148aeb60864ad4ae6bc6d341dd5f6d_4.jpg,train,REAL_5,blur,24.987527596579213,103,42
202602052213_mp4-0308_jpg.rf.3f148aeb60864ad4ae6bc6d341dd5f6d_5.jpg,train,REAL_3,blur,25.8125484375,96,25
202602052213_mp4-0310_jpg.rf.cc9fd87e49946144457b907a5e5260bd_1.jpg,train,REAL_14,blur,41.37247735453503,53,30
202602052213_mp4-0310_jpg.rf.cc9fd87e49946144457b907a5e5260bd_2.jpg,train,FAKE_9,terlalu_kecil,70.4560792857902,97,20
202602052213_mp4-0310_jpg.rf.cc9fd87e49946144457b907a5e5260bd_3.jpg,train,REAL_3,terlalu_kecil,126.97961545478361,97,21
202602052213_mp4-0310_jpg.rf.cc9fd87e49946144457b907a5e5260bd_4.jpg,train,REAL_7,terlalu_kecil,78.57529786501378,88,15
202602052213_mp4-0310_jpg.rf.cc9fd87e49946144457b907a5e5260bd_5.jpg,train,REAL_7,terlalu_kecil,88.05239940576159,79,18
202602052213_mp4-0313_jpg.rf.f42b7b5cf3421adb7e3d0c22cca42ded_2.jpg,train,REAL_5,blur,30.09514423886554,110,51
202602052213_mp4-0313_jpg.rf.f42b7b5cf3421adb7e3d0c22cca42ded_3.jpg,train,REAL_1,blur,37.48066299614389,98,42
202602052213_mp4-0313_jpg.rf.f42b7b5cf3421adb7e3d0c22cca42ded_4.jpg,train,FAKE_9,terlalu_kecil,97.4947912557528,78,20
202602052213_mp4-0313_jpg.rf.f42b7b5cf3421adb7e3d0c22cca42ded_5.jpg,train,REAL_6,terlalu_kecil,56.16413349637376,77,20
202602052213_mp4-0314_jpg.rf.ee59181c2a3565ea5b741d94562cf674_3.jpg,train,REAL_7,terlalu_kecil,181.21817123431012,82,19
202602052213_mp4-0314_jpg.rf.ee59181c2a3565ea5b741d94562cf674_4.jpg,train,REAL_6,terlalu_kecil,96.93110785214823,96,17
202602052213_mp4-0314_jpg.rf.ee59181c2a3565ea5b741d94562cf674_6.jpg,train,REAL_3,terlalu_kecil,251.61610791594842,99,19
202602052213_mp4-0315_jpg.rf.ee4880b76964400c6b61e043a91109fa_2.jpg,train,REAL_7,terlalu_kecil,64.17860492393018,82,23
202602052213_mp4-0315_jpg.rf.ee4880b76964400c6b61e043a91109fa_5.jpg,train,REAL_7,terlalu_kecil,44.702770280748304,94,17
202602052213_mp4-0321_jpg.rf.fc32873d6ccf95367bfad520e6ff57a5_0.jpg,train,REAL_1,blur,25.16740772791947,124,56
202602052213_mp4-0321_jpg.rf.fc32873d6ccf95367bfad520e6ff57a5_1.jpg,train,REAL_1,blur,27.723826181689287,73,60
202602052213_mp4-0323_jpg.rf.a7dfd9838105e5bf7ae098c44019f6b6_0.jpg,train,REAL_1,blur,14.987873463673127,132,63
202602052213_mp4-0328_jpg.rf.083e700a8e980ac0a0018a9d947398fe_0.jpg,train,REAL_1,blur,13.783315354256786,124,66
202602052213_mp4-0329_jpg.rf.face7d541de19d9f16a513d61884ff16_0.jpg,train,REAL_1,blur,37.38678730581055,127,54
202602052213_mp4-0329_jpg.rf.face7d541de19d9f16a513d61884ff16_1.jpg,train,REAL_1,blur,37.38678730581055,127,54
202602052213_mp4-0331_jpg.rf.87ce6968fc494c55507bd27d55852a78_0.jpg,train,REAL_1,blur,22.864880521262002,135,60
202602052213_mp4-0331_jpg.rf.87ce6968fc494c55507bd27d55852a78_1.jpg,train,REAL_1,blur,29.320200028234332,136,60
202602052213_mp4-0331_jpg.rf.87ce6968fc494c55507bd27d55852a78_2.jpg,train,REAL_7,blur,27.75667812209084,106,31
